YO.dat

  -0.1284,  -0.9807,   0.0742,  -0.0708,  -0.6206,   0.1976,   1.2778,   0.3752,   0.6833,  -0.8681,  -0.2579,
  -1.8690,   0.2058,  -0.0149,   1.6940,   1.1931,   2.0586,   0.3533,  -0.0848,  -0.0972,   0.1319,  -1.5290,
   0.2260,  -0.0849,   0.1072,   0.7933,   0.5774,   0.7306,  -0.5731,  -0.4217,   0.7219,  -0.2517,  -0.1764,
   2.4743,   2.1017,   2.4797,  -0.8007,  -0.4597,   0.4455,  -0.4370,   1.1453,   0.9623,   0.6115,   1.1897,
  -0.2229,   0.4546,  -0.1988,  -0.1378,  -0.6299,   1.1259,   0.6755,  -0.8664,  -0.0899,  -0.7960,  -1.3689,
   0.7258,   1.2963,   0.9267,  -1.5992,  -1.4440,   0.4321,  -1.2958,  -0.8612,  -0.7338,   0.0891,   0.9333,
   1.9915,   2.4077,   1.8283,  -0.3113,  -0.8528,   0.2012,   0.0867,  -2.4142,  -3.0299,  -2.9245,  -0.5878,
   1.5904,   1.2617,   2.1099,  -0.2045,   0.6500,  -0.0789,  -1.1747,   1.9516,   0.4461,   1.3925,   1.3128,
   0.0280,  -0.4385,  -0.2253,   1.0732,   1.0542,   1.6918,   1.0534,   1.4027,   1.2009,   0.9580,  -2.2872,
   0.3093,   0.1806,  -0.5188,  -0.7791,  -1.5086,  -0.3016,  -0.2985,   0.4135,   0.2823,   0.0622,   0.0526,
   1.3495,   0.9388,   1.0354,   2.0648,   1.3770,   0.7296,   0.5209,   0.0966,  -0.5239,   0.8315,  -2.2070,
  -1.5723,  -1.2978,  -0.5205,  -1.1263,   0.0304,  -3.2559,  -1.1242,  -0.2155,  -0.6981,  -0.3213,  -0.2629,
   1.1169,   0.4989,  -0.3773,   0.5993,   0.7881,  -0.0428,   0.3438,   0.9070,   0.4874,  -0.0299,   0.5404,
   1.4166,   0.6569,   0.2780,  -2.0289,  -0.7816,  -1.1696,  -1.6583,  -2.5672,  -1.9702,  -1.3714,  -0.3255,
   1.3495,   2.1820,   1.2932,  -1.0238,   0.0534,  -2.4606,  -0.2982,  -2.9576,  -2.2703,  -2.0728,   0.9991,
  -1.6841,  -0.0803,   0.4779,  -0.6357,  -0.7012,  -0.2147,  -0.8031,  -1.0930,  -0.6520,  -0.4520,  -0.7214,
  -0.1662,   0.8920,   0.5177,  -0.6990,   0.0801,  -0.3476,  -1.0519,   0.6473,   1.5219,   1.8689,  -3.0161,
   7.0124,   6.9421,   5.0307,   3.0956,   1.5569,   1.7547,   1.5805,   2.3268,   2.1262,   1.3245,  -0.8681,
   0.3521,   0.3035,   0.8482,  -1.2926,   0.1063,   1.2150,   0.9891,   0.1521,   0.3173,  -0.8441,   1.5760,
  -0.4207,   0.2835,   0.7417,  -1.2334,  -0.4568,   0.2213,  -1.1650,  -0.1595,  -1.6492,  -2.2114,  -0.0945,
   1.2013,   0.5293,   0.8809,   1.0784,   0.5190,   0.2212,   0.5156,   0.5369,   0.9809,   0.0187,   0.4898,
   0.2182,  -0.2312,  -1.1462,  -1.8662,  -0.2439,  -2.0689,  -0.8614,  -0.4046,   0.2593,   0.1397,   0.8031,
  -1.0707,  -0.3011,  -1.0893,   0.5678,  -0.9676,  -0.9648,  -1.1922,   0.1104,   0.2428,  -1.0639,  -1.7502,
   0.2904,   0.2947,   0.1841,   0.2754,  -0.1524,  -0.4644,  -0.7003,   0.1887,   0.8842,   0.8305,  -0.9463,
   2.7051,   1.7355,   1.6932,  -1.1856,  -0.6721,   0.9855,   0.3426,  -1.2988,  -1.7247,  -2.5061,  -0.6377,
   0.1662,   1.0284,  -0.1469,  -1.2885,  -0.4209,  -0.7029,   1.5131,  -0.4869,  -2.4043,   0.0803,  -0.7979,
   0.7512,   0.8023,   0.4962,   0.9508,  -0.4289,   0.0264,  -0.4403,   1.9667,  -0.0394,   0.5728,  -0.2942,
   0.5976,   1.0144,  -0.2224,   0.8586,  -0.6399,   0.1268,  -0.4365,  -0.4116,  -0.6506,  -2.0309,   1.4517,
   0.8716,   0.1865,  -0.0224,   1.9949,   1.3871,   1.8055,   1.1284,  -0.4623,  -0.7294,  -0.7347,  -0.0418,
   2.0034,   1.8731,   0.9622,   2.1217,   1.4356,   1.6259,   2.9749,   0.8441,   0.7675,   0.1911,   2.1492,
   0.2082,   0.1562,   1.0482,  -0.2626,   0.6462,  -0.5675,   0.3263,  -0.2332,  -0.3687,  -0.1781,  -0.8236,
  -0.1776,  -1.4878,  -0.2141,  -0.5225,  -1.5463,  -0.0270,  -1.6076,   0.5999,   0.0786,  -0.8723,   0.0085,
  -0.1860,  -1.1194,  -0.3737,   0.8068,   0.5365,  -0.9436,   0.5431,  -1.0379,  -0.2782,   0.2568,  -1.2829,
   0.9501,   0.5460,   0.6540,  -1.3662,  -1.1230,   0.3536,  -2.1785,  -0.5523,   1.2679,  -0.7285,   1.5148,
   0.6161,  -0.3230,  -0.5503,  -1.5076,  -1.7950,  -0.9542,   0.0299,  -0.1403,  -0.3972,   0.9539,  -0.3814,
   1.6553,   1.3293,   1.1104,   0.4408,   0.6197,   0.2365,  -1.0493,  -1.9459,  -0.6802,  -0.3157,   0.5167,
   1.1855,   0.6727,   0.3915,   0.0804,   1.2806,   0.0124,  -0.1092,   0.2676,   0.1355,   0.2005,   1.5075,
  -0.1362,   0.4581,   0.5247,  -1.3620,  -0.8631,   1.0008,  -0.4751,  -0.5342,   0.3974,  -0.0669,  -0.0577,
   0.9447,   0.9662,   1.2551,  -2.0668,  -0.3937,   0.5695,  -0.2353,  -0.2124,   0.3519,  -0.5975,   1.1892,
   4.8757,   3.5583,   3.3705,  -1.1607,  -0.2318,  -0.9817,   0.4872,   1.1203,   1.6656,   0.2040,   6.3817,
   0.0527,   0.1973,  -0.2742,  -3.0962,  -1.8820,  -1.4431,   0.1231,  -1.1278,  -0.9040,   0.5123,   0.5430,
   0.9230,   0.8416,   1.5255,  -1.8225,  -0.8520,  -2.2315,  -1.7886,  -0.9613,  -1.6056,  -0.3628,  -0.0082,
   0.7550,  -0.1538,   0.6790,   0.3133,  -1.1786,  -1.1847,  -1.5236,  -0.3812,   0.1065,   0.2763,   0.9635,
  -0.5885,  -0.0112,   0.0591,  -0.7881,   0.6182,   0.3094,  -0.4447,  -0.3283,  -0.8574,  -1.4687,   0.0569,
  -0.8975,  -0.4032,  -0.5390,   0.9294,  -1.4037,   0.3347,  -0.9933,  -0.8882,  -1.2853,  -1.1597,  -1.2001,
   0.0776,   0.9694,   1.1833,   0.6080,  -0.7419,  -0.4063,   0.1467,   0.8253,   0.2731,   0.2705,   0.4922,
  -0.0003,  -1.1502,  -0.7589,  -1.6519,  -1.3225,  -0.5093,  -2.1182,  -0.9073,  -1.1013,  -1.3861,  -0.0041,
   0.1967,   0.9461,  -0.7324,   1.3698,   0.9749,  -0.5563,   0.0428,   0.9411,   1.2314,  -0.1528,  -0.2792,
   1.5915,   1.8236,   0.6394,   0.6808,   1.0758,   0.5179,   0.4643,   0.4838,   0.8333,   0.2370,   1.0820,
   2.4470,   1.4053,   1.3340,   1.4492,   2.0419,   0.8202,  -0.4663,   0.4941,   1.0264,   0.4151,   1.7000,
  -1.4717,  -0.5842,  -1.0680,   0.3917,   0.4376,  -1.5458,  -0.0933,   0.2177,   0.5442,  -1.2087,  -0.5371,
  -0.5419,   0.4627,  -0.3296,   0.4104,   0.9520,  -0.8079,   0.1008,   0.1897,   0.5313,   0.9911,   0.1013,
  -2.4147,  -0.7259,  -1.0397,   1.5861,   0.1090,  -0.1125,  -0.9390,   0.0105,   0.3564,  -0.2358,  -1.2656,
   2.9700,   1.7500,   1.9224,   0.4629,   0.8754,   0.2304,  -0.2693,   0.3783,  -0.2202,  -0.0682,   1.0485,
  -1.6224,  -0.6981,  -0.4314,   0.9124,   0.4136,   1.0130,   0.7212,  -1.6085,  -0.6636,  -0.2591,  -2.5513,
   2.4504,   1.0729,   1.6597,   1.0577,   0.9606,   0.9411,  -0.2162,   1.5764,   1.0303,   0.7486,   0.9473,
   8.2716,   8.1864,   5.8445,   2.0579,   2.9983,   2.5603,   1.5390,   2.2924,   0.9613,   1.5947,   0.3302,
   3.0953,   2.0229,   1.2170,   0.2200,  -1.3140,   0.2741,  -0.4541,  -2.3331,  -0.8455,  -1.9771,   0.2182,
   1.5679,   1.6385,   1.4914,   1.0734,   0.3476,   0.3478,  -0.3492,  -2.4136,  -1.8323,  -1.4914,   1.2564,
   1.3273,   1.6288,   0.0848,  -2.2404,  -1.5269,  -0.6302,  -1.9052,   1.2820,  -0.7529,  -0.0938,  -0.1433,
  -0.0321,   0.3697,   0.5570,   0.3050,  -0.1849,  -1.2652,   0.9830,  -1.9322,  -0.9666,  -0.6312,  -0.1251,
   1.0655,   0.2628,   0.7162,  -0.4936,  -2.4610,  -2.3320,  -0.9051,  -1.5937,  -2.0086,  -1.0814,  -2.3101,
   2.9449,   2.7208,   1.7450,  -1.0438,  -0.4236,   0.6331,   0.4800,   2.0659,   2.6244,   1.3862,  -1.5770,
  -0.7946,  -0.6114,   0.6255,  -0.9638,  -0.7744,  -0.7108,  -1.0413,  -1.2658,  -0.8746,  -1.2961,  -0.6435,
  -0.1134,   0.1851,   0.0115,  -0.2847,  -0.4037,  -1.2336,   0.1634,  -2.7266,  -1.9018,  -0.6533,   0.3628,
  -0.5234,  -0.1732,   0.3385,  -0.8373,  -1.0001,  -0.6705,  -0.2082,   0.7662,  -0.4002,   0.0859,  -0.5379,
  -1.7709,  -1.5972,  -2.1389,  -0.8424,  -0.2285,   0.8044,   0.3177,   0.3676,   0.1402,  -0.0990,  -1.7817,
   1.7803,   2.3989,   0.6629,   2.1494,   0.8546,   0.1699,  -0.0688,  -0.8351,   0.2674,  -0.0662,   1.1442,
   0.9990,   1.9625,   1.3022,   2.3597,   0.1060,   1.3165,   1.5041,  -0.4543,  -0.3615,  -1.1582,  -0.6676,
   0.9557,   1.6515,   0.5967,   1.0385,   0.6383,  -0.6195,   0.1372,  -0.5604,  -0.3813,  -1.1379,  -0.0085,
  -0.0769,   0.6790,   1.2154,   0.3306,   0.4330,  -0.3913,  -0.6756,   1.0142,   1.6779,   1.3137,  -0.0007,
   1.2392,   0.0028,   0.5323,   1.3322,  -1.2931,  -0.2789,  -0.6573,  -0.8732,  -1.6106,  -1.1149,  -1.0544,
  -0.9244,  -1.2834,  -0.7812,  -1.8304,  -0.6258,  -1.1061,  -0.0126,  -0.7611,  -0.6135,  -1.5199,   0.3878,
   0.1104,  -0.3749,  -0.4466,  -1.4126,  -0.8547,  -1.0615,  -0.5920,  -0.6036,  -0.2203,  -0.0242,  -0.2193,
  -0.6638,   0.4555,   0.7450,  -1.8889,  -0.7319,  -1.1999,  -1.4266,   0.4893,   0.0895,  -0.4345,  -1.7924,
  -0.4424,  -0.0383,  -0.8210,  -2.4504,  -2.1187,  -2.0389,  -0.6225,   0.9139,  -0.3692,  -0.5156,  -0.8468,
   0.3706,   0.7657,   0.9542,  -0.8183,  -0.2452,  -0.2522,   0.4636,   1.1337,   0.8762,  -0.6899,   0.2049,
   5.8480,   4.9441,   3.4271,   0.4273,   0.8955,   0.0505,  -0.5817,   2.9201,   2.5013,   2.1515,  -0.9151,
  -0.0985,   0.7683,  -0.2881,  -0.2552,   0.1453,  -0.4592,   0.8561,  -0.2313,  -1.4333,  -1.4110,  -0.2579,
  -1.6683,  -0.5531,  -1.0954,   0.9210,   0.7776,  -1.7041,  -0.6652,   1.5974,   0.8329,   0.9980,  -0.7531,
  -1.2656,  -1.2495,  -0.9807,   0.0991,   0.9644,   0.5590,  -0.0272,  -0.8533,   0.6820,   0.2882,  -2.5515,
  -1.0409,  -0.6270,  -0.6838,  -0.0631,  -0.7836,  -1.4675,   0.0821,  -0.1811,  -1.1730,  -0.4699,  -1.6055,
   1.8289,   2.6919,   0.2637,   3.3946,   2.0401,   0.7221,   0.8445,   0.9923,   1.2793,   1.2418,  -0.3475,
   0.0887,   0.5598,   0.9506,  -0.9539,  -0.5501,   0.1214,  -1.0898,   1.7062,   1.8689,   0.7192,   0.2712,
   0.3678,  -1.5789,   0.0168,  -1.0798,  -0.3891,  -1.3362,  -0.1424,   0.7392,   0.5424,  -0.0405,  -0.1557,
   0.8082,   1.2360,   0.2265,  -0.6926,  -1.5661,  -0.0640,   0.3472,   0.7927,  -0.4969,   0.7831,   0.9202,
  -0.7704,  -2.6750,  -1.2328,   0.0403,  -1.0007,  -0.9714,   0.1959,   0.4834,  -1.2350,  -1.6534,  -0.2618,
   0.6628,   0.0405,  -0.1383,  -1.2187,   2.0437,  -0.5777,  -0.6581,  -0.0763,  -0.0553,   0.2208,  -1.1793,
  -1.0325,  -0.3634,   0.1616,  -0.0040,   0.0701,  -1.4471,  -0.0791,  -1.4521,  -0.7102,  -0.4287,   0.0180,
   0.5573,   0.1990,  -0.2434,  -1.4713,  -0.1836,  -0.0808,  -0.8461,  -0.2957,  -0.8417,   0.4507,   0.0657,
   2.0451,   2.0737,   2.6395,  -1.9288,  -0.9199,  -0.2905,  -1.1059,  -1.9044,   0.0089,  -0.7423,   0.6800,
   1.1717,   1.5266,   0.4899,  -0.1333,  -0.5907,  -1.2027,  -0.3593,  -0.1951,  -0.8867,   0.4834,   0.9718,
   1.5451,   2.0380,   0.4679,  -0.4262,  -1.6571,  -0.8673,   0.5768,  -0.9285,   0.5668,  -0.2626,   1.2464,
  -1.5755,  -0.4210,  -0.6272,  -0.2206,   0.0929,  -0.2007,   0.1452,  -0.4615,   0.0312,  -1.4272,  -0.6177,
   0.6830,   1.4985,   0.7885,   1.2195,   1.0519,   1.3823,   1.1596,   0.4798,   0.3446,   0.0761,   0.4365,
   2.9159,   2.4272,   2.1583,   2.8261,   2.0523,   2.5631,   1.8602,  -0.2071,   0.2627,  -0.0456,  -0.0157,
   0.1810,   0.6629,  -1.4370,  -0.6368,  -0.8965,  -0.1996,   0.7993,  -1.5424,  -1.5697,  -0.1363,  -0.7707,
   3.6261,   3.1318,   1.8095,  -1.3552,   1.0476,   0.8925,   0.3208,   1.4221,   0.6322,  -0.4353,   3.2251,
   1.3504,   0.9620,   1.4087,   0.4334,   0.5406,   0.1500,  -0.5183,   2.0593,   1.0597,   1.0100,  -0.2549,
  -0.9975,  -0.9825,  -1.1085,   0.9016,   1.0597,   0.9564,   0.0682,  -1.4924,   0.5539,  -0.3176,  -2.8068,
   6.1027,   5.5221,   4.1489,   1.1492,   1.1425,   0.4166,   1.1888,   2.6656,   1.8898,   0.6415,   1.7155,
   2.1681,   0.9674,   1.0237,   0.9739,  -0.1791,   0.0030,  -0.3247,  -0.1127,  -0.0036,  -0.6326,   0.8778,
   0.2283,   0.1920,  -0.3207,  -0.4208,  -0.2838,  -0.7765,  -0.1932,   0.2487,   0.3653,   0.9779,  -1.0144,
   0.0581,  -0.4006,  -0.8218,  -0.9013,  -1.7170,  -1.5694,  -1.7037,  -0.7970,   0.9905,   0.7313,   0.5955,
   0.2058,   0.1012,   0.7991,   0.1532,  -0.9747,  -2.2483,   0.3862,  -1.3056,  -0.3861,  -0.9565,   1.0754,
  -1.8174,  -1.2588,  -0.5264,  -0.0007,   0.1196,  -1.2410,   0.2691,  -1.1859,  -0.5852,  -0.3240,  -1.2429,
   0.2623,   0.1819,   0.0792,   0.4393,  -0.5512,   0.7015,   0.3157,  -0.3390,  -1.0356,  -0.8667,   0.1171,
  -0.0128,   0.1022,   0.6520,  -0.2920,   0.6338,   0.1166,  -0.7770,  -0.3494,  -1.1495,   0.6198,  -0.2267,
  -0.0149,   0.6782,   0.1474,  -1.5985,  -1.5337,  -0.2811,  -0.3660,   0.3397,   0.2954,   0.4741,  -0.9462,
   7.8334,   7.2935,   5.6670,   1.8101,   1.2855,   1.5763,   0.3733,   1.9483,   2.3969,   2.0135,   3.3986,
   1.7629,   0.8076,   1.7177,   0.1860,   1.0050,   1.1916,   1.3034,  -0.1672,  -0.8472,   0.7223,  -0.0151,
   1.9116,   1.3900,   0.9970,  -2.3689,  -1.9059,  -0.8242,  -0.1727,   0.5287,   2.1291,   1.6502,   0.7563,
   0.7867,   0.4079,   1.5749,  -1.0065,  -0.9814,  -1.3902,  -1.4289,  -1.1903,   0.0882,   0.5211,  -1.0272,
   0.2168,  -0.2917,  -0.6987,  -0.7802,   0.0341,   0.0946,  -1.2935,  -0.6884,  -0.2525,  -0.2731,  -0.6694,
   1.7641,   0.9366,   1.3144,  -0.4779,  -0.3570,  -1.6272,   2.2214,  -1.1030,  -0.7521,   0.5020,   0.3804,
  -1.1889,  -0.2652,  -1.9081,  -1.0734,   0.0444,  -0.8645,  -0.2908,   0.0571,  -0.0247,  -0.6034,   0.0852,
   2.1588,   0.4731,   1.6818,  -0.4967,   0.5846,   0.8143,   0.4420,   0.3003,  -0.4094,   0.6647,   2.0599,
   1.5121,   1.2108,   2.5388,   2.1367,   2.1576,   1.0817,   0.7930,  -0.9048,  -0.8417,   0.2022,  -0.2168,
   2.7105,   0.8305,   1.0261,   0.1200,  -0.4433,  -0.3264,  -1.0758,  -0.5880,  -0.9439,  -0.8488,   2.8194,
   2.1510,   1.7475,   1.8480,   0.5927,   0.4272,  -0.7067,  -0.6384,  -2.2025,  -1.7839,  -1.3107,   1.5832,
   1.6753,   1.1127,   0.9355,  -1.0981,   1.2832,  -0.8318,   0.7919,  -3.0568,  -3.5949,  -2.3955,  -1.8353,
   0.9583,   0.9950,   0.1400,  -0.8232,  -1.0240,   0.4050,   0.5250,  -0.2379,  -0.4640,  -0.1758,  -1.2874,
   1.7619,   0.1103,   0.2038,   2.2753,   0.7161,   1.1944,   1.1670,   0.0674,  -1.3005,  -0.3080,  -0.5058,
   6.0575,   5.4787,   3.6433,   0.9166,   1.7243,   0.1750,   1.6242,   1.8826,  -0.0523,   0.3872,  -0.2208,
  -1.2479,   0.1012,  -0.5902,   0.8823,   1.7220,   0.4625,   1.2256,  -0.6125,   0.0438,  -0.7436,   0.0168,
   0.8136,   1.5091,   0.4712,   1.6101,   1.3059,   1.0900,   0.1209,   1.3192,   0.8694,   1.9540,   1.1581,
  -0.5038,   0.9607,  -0.1556,   0.1813,   0.9946,   0.9856,  -0.5451,   1.2199,   0.1813,   0.8460,  -0.6960,
   1.6297,   2.8180,   1.6230,  -1.0294,   0.2891,   0.8265,  -0.2802,   1.3519,   2.4644,   1.5000,  -1.1380,
   0.2894,   0.2710,   0.1425,  -0.9916,  -1.2399,   0.8507,  -0.7351,  -0.7188,   0.3307,   0.3296,  -0.1963,
  -0.3269,  -1.1986,  -0.9010,   1.2704,   0.1841,   0.5034,   0.0825,  -1.0233,  -2.0761,  -0.9541,  -0.0157,
   3.7027,   2.4494,   2.1523,   1.4703,   0.9509,  -0.0638,   1.0953,   1.2811,   1.9556,  -0.3120,   0.2763,
   0.6491,   0.9255,   1.1038,   1.3905,   0.7894,   1.0355,   0.2081,  -0.2148,  -0.2993,  -1.2316,   1.0759,
   0.3931,  -0.6320,   0.8783,  -0.5416,  -0.4649,  -1.0988,  -0.9362,  -0.6847,  -0.2074,  -0.9595,   0.5852,
  -0.1027,  -0.6438,  -1.7680,   0.3598,   0.1696,  -0.9154,   0.3162,  -0.4735,   0.7667,   1.5436,  -1.3056,
   1.8119,   2.1500,   1.9433,   1.6479,  -0.1682,   0.4166,   0.7517,   1.3239,   0.1630,   0.1532,   0.4895,
  -0.7068,   0.7228,   0.3041,  -0.5195,   0.2509,  -0.3964,   0.9376,  -0.4708,   0.4166,   0.8265,   1.2955,
   2.0405,   2.0811,   1.3249,   1.3213,   0.4759,   0.0904,   2.0796,   1.5682,   1.9368,   0.0733,   0.6385,
   1.9023,   1.4885,   1.6895,   0.8267,   0.1180,   0.6509,   0.6237,  -0.4205,   1.0070,   1.0651,   1.1663,
   0.8627,  -0.0594,   0.6915,   0.8913,   0.2162,   0.7533,  -0.2324,  -1.5044,  -0.6796,  -1.0493,   0.3854,
   0.9774,   1.3660,  -0.1856,  -0.9750,  -0.7199,  -0.3373,  -0.5742,  -1.0773,  -0.1765,  -0.1018,  -0.3692,
  -0.7177,   0.3772,  -0.3356,   0.7508,   1.3483,   0.0724,   2.0229,   0.9193,  -0.4643,  -1.1741,  -0.1230,
   1.0902,   2.1995,   1.0946,   0.8036,   1.3709,   1.8460,   1.0157,  -0.1851,   0.8929,  -0.3459,  -3.6267,
   1.1089,   0.8047,   1.2755,  -2.3820,  -2.1736,  -1.0006,  -1.5037,  -1.5995,  -0.7024,  -0.4995,   0.3947,
   0.3643,   0.3005,   1.0527,  -0.4197,  -1.2323,  -1.5775,   0.1524,  -0.9420,  -0.2754,   0.3633,   0.1007,
   0.1472,  -0.4601,   0.8413,   0.6849,  -0.7436,   1.6267,   0.7064,  -1.0547,  -0.9444,   0.1965,  -0.5004,
  -0.4062,   0.2370,  -0.4362,  -2.2130,  -2.1737,   0.2712,  -0.1881,   0.5387,   0.5846,  -1.1777,  -1.4685,
   2.5391,   1.6222,   0.9345,   0.5453,   1.7895,   1.1373,   0.6290,   1.0620,   0.2383,   1.9260,  -0.7416,
   0.1963,   1.0352,   0.5777,  -0.5048,   0.9992,  -0.2524,  -0.2928,   1.0585,   0.7894,   0.2041,  -0.1012,
  -0.1280,   1.4755,  -0.3007,   2.0444,   1.4498,  -0.2426,  -0.0508,  -0.0318,   0.0623,  -0.1273,   0.2911,
   1.5663,   2.0527,   1.5232,  -1.6222,  -1.4801,  -1.7657,  -0.0827,  -1.4185,  -2.2421,  -1.1921,  -0.5478,
  -0.5376,   0.1268,   0.3189,  -0.8717,  -0.8631,   0.0764,   0.0634,  -0.4340,  -0.1137,  -0.3390,  -0.4736,
   1.0538,   1.6596,   1.3569,   1.5541,   2.4570,   0.6499,   0.3691,   0.1190,   0.0629,  -0.3648,  -0.0287,
   0.9176,   0.9942,   0.0514,   0.7628,   0.6786,  -0.1102,   1.9564,   0.2940,  -0.1430,   0.3380,  -0.1455,
   1.7911,   0.9499,   1.3536,   0.7331,   1.5752,   0.2235,   0.5308,   0.9670,   2.1392,   1.4989,  -1.0155,
   5.3826,   4.6577,   3.5902,  -1.0532,   1.0445,   0.1559,   0.4270,   2.7556,   1.6565,   1.7296,   1.9762,
   0.7308,   0.4957,   1.1018,  -0.8060,   0.7164,  -1.1947,   1.2363,   0.8904,  -0.3177,  -0.1962,   0.4922,
   0.1602,   0.6638,   1.2928,  -1.2313,  -0.7921,  -1.3724,   1.8426,  -0.1370,  -1.1665,  -0.3572,   1.8593,
   2.3748,   1.7897,   1.5808,   0.6776,   1.5014,   2.9698,   1.7950,  -0.2585,  -0.6222,   1.3114,  -1.0874,
   0.9337,   0.5668,   1.3784,  -0.2554,  -3.7456,   0.3685,  -1.1143,  -1.5232,  -1.6814,  -1.1033,  -1.6925,
   1.0141,   0.7829,   0.5721,  -0.5216,  -0.0451,   0.2666,  -0.3662,   0.8464,   0.7899,   0.3880,   0.7191,
   0.4569,   0.8085,   0.6952,  -0.0600,   0.2862,  -1.5011,   0.9266,   0.2560,  -0.0409,   0.7193,   0.0371,
   3.9458,   3.8656,   2.3951,   1.5696,   0.8922,  -0.0955,   0.4308,   1.7390,   0.3707,   1.2005,  -0.9420,
  -0.9517,  -0.0364,  -0.5646,   0.3710,  -0.7021,   0.1451,  -0.2569,   0.6775,   0.3018,   1.4778,  -0.0938,
   0.1477,   0.9843,   0.0737,   1.8630,   0.9363,   0.4249,   1.3827,  -0.7953,  -0.1934,  -1.5947,  -1.8613,
   2.2145,   2.1581,   0.8132,  -0.5774,  -0.1365,  -0.5716,  -1.2170,   0.8220,   0.9134,   0.8073,   1.0898,
  -1.0275,  -1.5124,  -0.3656,  -0.1238,   0.1313,   1.2806,  -0.6841,   0.0795,  -0.6259,   0.0648,  -0.9681,
  -0.2963,   0.7997,  -0.6125,   0.8016,   2.2457,   0.9944,   0.9524,   0.1224,  -0.7488,  -0.4052,  -0.4144,
   1.3885,   2.1807,   0.3786,  -0.0105,  -0.2709,  -0.1877,  -1.6696,  -0.5369,  -1.4537,  -1.0529,   4.2690,
  -0.3825,  -1.2087,  -0.2900,   0.8655,   0.1085,  -0.1150,   0.6131,  -0.5038,  -0.5076,  -0.8546,  -0.8741,
   1.8412,   1.1351,   1.1078,   1.3795,   1.1077,   1.9797,   1.0386,  -1.7281,  -1.7920,  -0.7084,  -0.4031,
  -1.4075,  -0.4593,  -0.7587,   0.8885,   0.4875,   0.2220,   0.4821,   0.2684,   0.7588,   0.9125,  -0.4409,
   2.5720,   2.9545,   1.9107,   2.2934,   2.3768,   2.2207,   0.7468,  -0.0206,   0.6006,   0.6305,   2.1498,
  -1.1891,  -0.3060,  -0.8978,  -1.0243,  -0.0844,  -0.8454,  -0.5163,   0.8998,   0.2395,   0.9638,   0.0660,
   9.6258,   7.7762,   6.1083,   2.7872,   3.0100,   2.3577,   1.4858,   2.8795,   2.8659,   1.0909,  -1.0966,
   0.8150,   0.6269,   0.8999,   1.8426,  -0.6174,   0.6336,   1.5320,   0.1822,   1.3111,   0.6065,  -0.9279,
   0.3040,   0.6208,   0.2449,   2.1320,   0.5400,   0.0781,   0.3172,   0.1326,   0.4963,  -0.2523,   1.3866,
   0.5567,   0.7195,  -0.0915,  -0.8273,  -0.3981,  -0.1671,  -0.0010,   0.0301,   0.2550,   0.4809,   1.4051,
   1.8936,   2.8637,   1.7641,  -1.2877,  -2.5861,  -1.9740,  -1.0242,  -2.3427,  -2.5363,  -1.3082,   1.7954,
   0.7025,   0.9167,   1.3954,  -0.2980,  -0.3419,   0.5982,   0.7166,   1.0739,   0.2760,  -0.8393,  -0.9120,
   1.6427,   0.5198,   0.6531,   0.6012,   0.4635,   0.4615,   0.4053,  -0.6374,  -0.0984,   0.3806,  -0.2127,
   0.4047,   1.3057,  -0.2313,   0.6196,  -1.3508,   0.2150,  -0.2505,   1.3829,   1.1816,   1.5401,  -0.3843,
   1.4698,   1.1646,   1.3696,  -2.6601,  -1.9141,  -1.8696,  -1.0629,  -1.3717,  -0.5448,  -0.8819,   0.3478,
   0.3874,   0.2512,   0.4419,  -3.1540,  -1.0625,  -1.1582,  -0.7693,  -1.1844,  -1.3593,   0.2748,  -0.7376,
  -2.8137,  -2.4636,  -1.3565,  -1.2261,  -1.6181,  -0.2707,  -0.3376,  -0.5138,  -0.3143,  -0.9631,  -2.2128,
  -1.5428,  -0.0366,  -0.5390,   0.4677,   0.0154,   0.3584,   0.3881,  -0.1675,   1.8390,   0.9388,  -0.5570,
   3.6425,   3.9309,   3.2443,   3.5452,   1.9620,   1.3681,   1.3301,   0.5392,  -0.2376,   0.2407,   1.4556,
   1.0579,   1.3117,   0.9740,   0.0927,  -0.6626,   0.0406,   0.3451,  -1.3423,  -2.2455,  -0.4508,   2.0315,
  -0.2800,   0.8453,   0.3125,  -1.0471,  -0.9725,   1.0118,  -0.0673,   0.3586,  -0.1658,   0.5872,   0.2204,
   1.4143,   1.0511,   1.5117,   0.7353,   1.0085,   1.4390,   0.7578,   1.7447,   0.5805,   0.3803,  -0.2179,
   1.0269,   0.0385,   0.3847,  -1.6514,  -0.0343,  -1.3036,   0.4223,  -1.0723,  -2.2546,  -1.0904,   0.6864,
   3.8677,   4.1471,   2.5764,  -0.1146,  -0.2492,  -0.4223,  -0.3611,  -3.7306,  -2.1522,  -2.4568,  -0.5508,
   0.6848,   0.8589,   0.1729,  -1.8023,  -1.6849,  -0.2571,  -1.7683,   0.6903,   0.3534,  -0.3296,   2.0631,
   2.0881,   1.7302,   1.3607,   0.3531,   1.6374,   0.2283,   0.5257,   0.3376,  -0.0121,   0.9872,   1.0810,
   0.6455,   1.0307,  -0.2257,   1.0079,   0.7907,   0.3423,   0.3428,  -1.3364,  -2.0917,  -2.1379,  -0.9281,
